Scheme Code,Scheme Name,NAV Date,NAV,Repurchase Price,Sale Price,AMC Code,Category,Sub Category
119551,Axis Bluechip Fund - Direct Growth,19-Aug-2022,151.4059,151.1788,151.4059,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Aug-2022,151.8597,151.6319,151.8597,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Aug-2022,152.0035,151.7755,152.0035,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Aug-2022,150.8758,150.6495,150.8758,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Aug-2022,154.8178,154.5856,154.8178,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Aug-2022,156.0574,155.8233,156.0574,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Aug-2022,152.3274,152.0989,152.3274,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Aug-2022,152.7292,152.5001,152.7292,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Aug-2022,151.5774,151.35,151.5774,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Aug-2022,153.1885,152.9587,153.1885,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Aug-2022,151.7929,151.5652,151.7929,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Aug-2022,151.6446,151.4171,151.6446,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,31-Aug-2022,152.6242,152.3953,152.6242,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Sep-2022,154.2709,154.0395,154.2709,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Sep-2022,152.1106,151.8824,152.1106,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Sep-2022,151.5609,151.3336,151.5609,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Sep-2022,150.7577,150.5316,150.7577,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Sep-2022,149.6361,149.4116,149.6361,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Sep-2022,152.8661,152.6368,152.8661,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Sep-2022,153.6701,153.4396,153.6701,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Sep-2022,151.4064,151.1793,151.4064,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Sep-2022,153.1346,152.9049,153.1346,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Sep-2022,157.0956,156.86,157.0956,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Sep-2022,159.1048,158.8661,159.1048,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Sep-2022,156.2676,156.0332,156.2676,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Sep-2022,155.4221,155.189,155.4221,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Sep-2022,157.8471,157.6103,157.8471,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Sep-2022,156.5698,156.3349,156.5698,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Sep-2022,157.4663,157.2301,157.4663,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Sep-2022,158.993,158.7545,158.993,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Sep-2022,157.2881,157.0522,157.2881,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Sep-2022,157.2387,157.0028,157.2387,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Sep-2022,151.1858,150.959,151.1858,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Sep-2022,149.3878,149.1637,149.3878,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Sep-2022,148.9948,148.7713,148.9948,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Sep-2022,146.8234,146.6032,146.8234,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Sep-2022,149.7582,149.5336,149.7582,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Sep-2022,147.248,147.0271,147.248,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Sep-2022,146.5294,146.3096,146.5294,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Sep-2022,146.8179,146.5977,146.8179,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Sep-2022,149.4159,149.1918,149.4159,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Sep-2022,146.9012,146.6808,146.9012,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Sep-2022,149.0104,148.7869,149.0104,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Oct-2022,149.0883,148.8647,149.0883,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Oct-2022,147.392,147.1709,147.392,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Oct-2022,148.2683,148.0459,148.2683,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Oct-2022,148.6818,148.4588,148.6818,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Oct-2022,147.6704,147.4489,147.6704,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Oct-2022,147.8532,147.6314,147.8532,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Oct-2022,147.2287,147.0079,147.2287,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Oct-2022,147.4881,147.2669,147.4881,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Oct-2022,148.719,148.4959,148.719,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Oct-2022,151.6089,151.3815,151.6089,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Oct-2022,149.4176,149.1935,149.4176,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Oct-2022,153.3019,153.0719,153.3019,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Oct-2022,149.7721,149.5474,149.7721,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Oct-2022,149.5592,149.3349,149.5592,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Oct-2022,150.6749,150.4489,150.6749,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Oct-2022,151.2432,151.0163,151.2432,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Oct-2022,150.1735,149.9482,150.1735,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Oct-2022,149.8585,149.6337,149.8585,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Oct-2022,149.0319,148.8084,149.0319,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Oct-2022,148.0375,147.8154,148.0375,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Oct-2022,149.606,149.3816,149.606,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Oct-2022,150.3068,150.0813,150.3068,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Oct-2022,149.1171,148.8934,149.1171,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Oct-2022,150.7865,150.5603,150.7865,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Oct-2022,151.4029,151.1758,151.4029,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Oct-2022,152.9403,152.7109,152.9403,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Oct-2022,154.157,153.9258,154.157,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Oct-2022,152.6851,152.4561,152.6851,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Oct-2022,151.7198,151.4922,151.7198,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Oct-2022,153.141,152.9113,153.141,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,31-Oct-2022,154.3239,154.0924,154.3239,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Nov-2022,154.3469,154.1154,154.3469,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Nov-2022,154.6259,154.394,154.6259,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Nov-2022,157.0585,156.8229,157.0585,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Nov-2022,156.0064,155.7724,156.0064,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Nov-2022,157.093,156.8574,157.093,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Nov-2022,156.7747,156.5395,156.7747,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Nov-2022,156.4279,156.1933,156.4279,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Nov-2022,158.553,158.3152,158.553,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Nov-2022,160.1869,159.9466,160.1869,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Nov-2022,161.8147,161.572,161.8147,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Nov-2022,164.4144,164.1678,164.4144,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Nov-2022,164.5216,164.2748,164.5216,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Nov-2022,165.9338,165.6849,165.9338,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Nov-2022,165.3824,165.1343,165.3824,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Nov-2022,166.0919,165.8428,166.0919,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Nov-2022,165.8989,165.6501,165.8989,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Nov-2022,166.1584,165.9092,166.1584,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Nov-2022,167.4115,167.1604,167.4115,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Nov-2022,165.8347,165.5859,165.8347,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Nov-2022,170.0649,169.8098,170.0649,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Nov-2022,168.0799,167.8278,168.0799,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Nov-2022,165.6982,165.4497,165.6982,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Nov-2022,168.0672,167.8151,168.0672,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Nov-2022,169.7311,169.4765,169.7311,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Nov-2022,171.0702,170.8136,171.0702,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Nov-2022,172.4285,172.1699,172.4285,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Nov-2022,172.4721,172.2134,172.4721,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Nov-2022,170.6841,170.4281,170.6841,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Nov-2022,170.9076,170.6512,170.9076,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Nov-2022,169.5872,169.3328,169.5872,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Dec-2022,171.6394,171.3819,171.6394,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Dec-2022,171.4052,171.1481,171.4052,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Dec-2022,169.7758,169.5211,169.7758,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Dec-2022,169.1889,168.9351,169.1889,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Dec-2022,170.0949,169.8398,170.0949,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Dec-2022,169.0123,168.7588,169.0123,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Dec-2022,167.4123,167.1612,167.4123,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Dec-2022,167.9688,167.7168,167.9688,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Dec-2022,168.5297,168.2769,168.5297,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Dec-2022,167.5719,167.3205,167.5719,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Dec-2022,166.6917,166.4417,166.6917,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Dec-2022,167.2225,166.9717,167.2225,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Dec-2022,164.3836,164.137,164.3836,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Dec-2022,161.673,161.4305,161.673,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Dec-2022,160.3438,160.1033,160.3438,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Dec-2022,159.9972,159.7572,159.9972,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Dec-2022,160.6581,160.4171,160.6581,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Dec-2022,163.5667,163.3213,163.5667,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Dec-2022,165.3155,165.0675,165.3155,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Dec-2022,165.0643,164.8167,165.0643,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Dec-2022,165.0927,164.8451,165.0927,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Dec-2022,163.1726,162.9278,163.1726,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Dec-2022,163.2016,162.9568,163.2016,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Dec-2022,162.7016,162.4575,162.7016,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Dec-2022,163.3968,163.1517,163.3968,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Dec-2022,161.8402,161.5974,161.8402,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Dec-2022,162.9135,162.6691,162.9135,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Dec-2022,165.9751,165.7261,165.9751,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Dec-2022,165.8249,165.5762,165.8249,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Dec-2022,166.6906,166.4406,166.6906,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,31-Dec-2022,168.1378,167.8856,168.1378,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Jan-2023,167.3955,167.1444,167.3955,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Jan-2023,167.9126,167.6607,167.9126,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Jan-2023,168.0051,167.7531,168.0051,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Jan-2023,168.2692,168.0168,168.2692,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Jan-2023,166.7756,166.5254,166.7756,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Jan-2023,166.8914,166.6411,166.8914,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Jan-2023,167.9555,167.7036,167.9555,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Jan-2023,170.9474,170.691,170.9474,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Jan-2023,172.9836,172.7241,172.9836,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Jan-2023,177.5224,177.2561,177.5224,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Jan-2023,175.9588,175.6949,175.9588,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Jan-2023,177.8711,177.6043,177.8711,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Jan-2023,178.3336,178.0661,178.3336,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Jan-2023,183.0911,182.8165,183.0911,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Jan-2023,181.3884,181.1163,181.3884,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Jan-2023,179.6332,179.3638,179.6332,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Jan-2023,178.413,178.1454,178.413,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Jan-2023,173.9372,173.6763,173.9372,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Jan-2023,172.9094,172.65,172.9094,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Jan-2023,171.4034,171.1463,171.4034,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Jan-2023,171.7813,171.5236,171.7813,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Jan-2023,172.5545,172.2957,172.5545,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Jan-2023,176.5084,176.2436,176.5084,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Jan-2023,178.5921,178.3242,178.5921,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Jan-2023,177.4272,177.1611,177.4272,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Jan-2023,175.5853,175.3219,175.5853,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Jan-2023,176.692,176.427,176.692,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Jan-2023,173.9634,173.7025,173.9634,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Jan-2023,177.8563,177.5895,177.8563,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Jan-2023,180.4447,180.174,180.4447,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,31-Jan-2023,179.501,179.2317,179.501,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Feb-2023,175.8827,175.6189,175.8827,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Feb-2023,178.8105,178.5423,178.8105,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Feb-2023,178.6363,178.3683,178.6363,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Feb-2023,181.3612,181.0892,181.3612,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Feb-2023,177.9637,177.6968,177.9637,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Feb-2023,176.7549,176.4898,176.7549,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Feb-2023,176.8367,176.5714,176.8367,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Feb-2023,177.0071,176.7416,177.0071,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Feb-2023,176.1219,175.8577,176.1219,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Feb-2023,177.5087,177.2424,177.5087,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Feb-2023,175.3056,175.0426,175.3056,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Feb-2023,175.0762,174.8136,175.0762,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Feb-2023,175.399,175.1359,175.399,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Feb-2023,176.5519,176.2871,176.5519,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Feb-2023,178.1302,177.863,178.1302,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Feb-2023,175.7975,175.5338,175.7975,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Feb-2023,172.6315,172.3726,172.6315,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Feb-2023,175.3474,175.0844,175.3474,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Feb-2023,176.1168,175.8526,176.1168,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Feb-2023,174.6054,174.3435,174.6054,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Feb-2023,177.9253,177.6584,177.9253,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Feb-2023,178.2434,177.976,178.2434,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Feb-2023,180.8371,180.5658,180.8371,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Feb-2023,181.056,180.7844,181.056,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Feb-2023,185.6058,185.3274,185.6058,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Feb-2023,189.5897,189.3053,189.5897,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Feb-2023,189.0991,188.8155,189.0991,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Feb-2023,191.3794,191.0923,191.3794,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Mar-2023,192.9381,192.6487,192.9381,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Mar-2023,196.184,195.8897,196.184,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Mar-2023,193.9908,193.6998,193.9908,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Mar-2023,195.6654,195.3719,195.6654,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Mar-2023,198.2288,197.9315,198.2288,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Mar-2023,194.1245,193.8333,194.1245,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Mar-2023,191.4458,191.1586,191.4458,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Mar-2023,186.8375,186.5572,186.8375,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Mar-2023,186.3082,186.0287,186.3082,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Mar-2023,187.9869,187.7049,187.9869,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Mar-2023,191.4512,191.164,191.4512,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Mar-2023,191.698,191.4105,191.698,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Mar-2023,195.5211,195.2278,195.5211,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Mar-2023,192.3612,192.0727,192.3612,AXIS,Equity,Large Cap
